customer_id,frequency,monetary_total,avg_order_value,first_purchase,last_purchase,category_diversity,recency_days,tenure_days,r_score,f_score,m_score,avg_days_between_orders,rfm_total_score
40,29,3724.57,128.43,2025-04-05 00:00:00,2026-05-24 00:00:00,7,36,414,4,5,5,14.8,14
1879,1,62.46,62.46,2026-05-25 00:00:00,2026-05-25 00:00:00,1,35,0,4,1,1,,6
1876,2,149.49,74.75,2026-03-23 00:00:00,2026-05-25 00:00:00,1,35,63,4,2,2,63.0,8
1600,3,152.38,50.79,2026-04-16 00:00:00,2026-05-25 00:00:00,2,35,39,4,2,2,19.5,8
1953,3,182.27,60.76,2025-07-29 00:00:00,2026-05-25 00:00:00,2,35,300,4,2,2,150.0,8
1526,3,216.59,72.2,2025-02-03 00:00:00,2026-05-25 00:00:00,2,35,476,4,2,3,238.0,9
1554,4,163.98,40.99,2026-02-09 00:00:00,2026-05-25 00:00:00,3,35,105,4,2,2,35.0,8
1075,5,149.11,29.82,2025-11-16 00:00:00,2026-05-25 00:00:00,3,35,190,4,3,2,47.5,9
1086,8,561.49,70.19,2024-06-22 00:00:00,2026-05-25 00:00:00,6,35,702,4,4,4,100.3,12
763,8,564.86,70.61,2025-03-04 00:00:00,2026-05-25 00:00:00,5,35,447,4,4,4,63.9,12
957,8,615.26,76.91,2026-02-10 00:00:00,2026-05-25 00:00:00,5,35,104,4,4,4,14.9,12
1176,8,1890.42,236.3,2026-03-27 00:00:00,2026-05-25 00:00:00,5,35,59,4,4,5,8.4,13
951,12,833.17,69.43,2025-03-26 00:00:00,2026-05-25 00:00:00,5,35,425,4,4,4,38.6,12
171,12,860.26,71.69,2025-02-14 00:00:00,2026-05-25 00:00:00,5,35,465,4,4,4,42.3,12
675,12,905.88,75.49,2025-06-11 00:00:00,2026-05-25 00:00:00,5,35,348,4,4,5,31.6,13
792,12,1091.91,90.99,2024-08-26 00:00:00,2026-05-25 00:00:00,5,35,637,4,5,5,57.9,14
981,14,943.65,67.4,2025-01-11 00:00:00,2026-05-25 00:00:00,6,35,499,4,5,5,38.4,14
759,15,1283.82,85.59,2025-04-19 00:00:00,2026-05-25 00:00:00,7,35,401,4,5,5,28.6,14
467,18,900.55,50.03,2026-01-16 00:00:00,2026-05-25 00:00:00,6,35,129,4,5,5,7.6,14
1049,20,1030.69,51.53,2025-08-03 00:00:00,2026-05-25 00:00:00,6,35,295,4,5,5,15.5,14
1852,2,68.81,34.41,2026-02-19 00:00:00,2026-05-26 00:00:00,2,34,96,4,1,1,96.0,6
1456,2,98.75,49.38,2025-07-12 00:00:00,2026-05-26 00:00:00,2,34,318,4,2,2,318.0,8
1405,2,127.66,63.83,2025-09-13 00:00:00,2026-05-26 00:00:00,1,34,255,4,2,2,255.0,8
1632,2,133.99,67.0,2026-05-02 00:00:00,2026-05-26 00:00:00,2,34,24,4,2,2,24.0,8
1439,5,222.46,44.49,2025-10-23 00:00:00,2026-05-26 00:00:00,4,34,215,4,3,3,53.8,10
1286,6,1477.24,246.21,2025-03-26 00:00:00,2026-05-26 00:00:00,4,34,426,4,3,5,85.2,12
1273,6,1640.45,273.41,2025-12-27 00:00:00,2026-05-26 00:00:00,5,34,150,4,3,5,30.0,12
601,7,649.79,92.83,2025-12-17 00:00:00,2026-05-26 00:00:00,5,34,160,4,3,4,26.7,11
1332,7,2111.05,301.58,2024-04-18 00:00:00,2026-05-26 00:00:00,4,34,768,4,3,5,128.0,12
1181,8,883.02,110.38,2024-11-13 00:00:00,2026-05-26 00:00:00,5,34,559,4,4,5,79.9,13
1303,8,2158.9,269.86,2026-04-07 00:00:00,2026-05-26 00:00:00,4,34,49,4,4,5,7.0,13
1363,9,3149.28,349.92,2026-04-28 00:00:00,2026-05-26 00:00:00,6,34,28,4,4,5,3.5,13
364,10,339.64,33.96,2025-01-13 00:00:00,2026-05-26 00:00:00,6,34,498,4,4,3,55.3,11
935,10,429.15,42.91,2024-10-28 00:00:00,2026-05-26 00:00:00,5,34,575,4,4,3,63.9,11
93,10,1130.46,113.05,2025-12-10 00:00:00,2026-05-26 00:00:00,5,34,167,4,4,5,18.6,13
424,11,455.06,41.37,2024-01-26 00:00:00,2026-05-26 00:00:00,6,34,851,4,4,4,85.1,12
1244,11,2237.89,203.44,2025-11-29 00:00:00,2026-05-26 00:00:00,5,34,178,4,4,5,17.8,13
661,13,1052.92,80.99,2025-12-07 00:00:00,2026-05-26 00:00:00,7,34,170,4,5,5,14.2,14
499,14,1150.29,82.16,2025-12-21 00:00:00,2026-05-26 00:00:00,5,34,156,4,5,5,12.0,14
482,15,865.33,57.69,2025-05-23 00:00:00,2026-05-26 00:00:00,7,34,368,4,5,5,26.3,14
819,18,637.12,35.4,2025-07-02 00:00:00,2026-05-26 00:00:00,7,34,328,4,5,4,19.3,13
165,20,1270.23,63.51,2024-10-29 00:00:00,2026-05-26 00:00:00,7,34,574,4,5,5,30.2,14
263,20,2469.8,123.49,2024-07-10 00:00:00,2026-05-26 00:00:00,7,34,685,4,5,5,36.1,14
274,22,1933.49,87.89,2025-03-27 00:00:00,2026-05-26 00:00:00,7,34,425,4,5,5,20.2,14
1127,6,1250.29,208.38,2026-04-08 00:00:00,2026-05-27 00:00:00,3,33,49,4,3,5,9.8,12
384,7,207.6,29.66,2025-02-03 00:00:00,2026-05-27 00:00:00,4,33,478,4,3,2,79.7,9
1012,7,473.5,67.64,2024-09-04 00:00:00,2026-05-27 00:00:00,4,33,630,4,3,4,105.0,11
1280,8,1328.41,166.05,2026-01-26 00:00:00,2026-05-27 00:00:00,6,33,121,4,4,5,17.3,13
519,9,289.44,32.16,2026-01-17 00:00:00,2026-05-27 00:00:00,5,33,130,4,4,3,16.3,11
739,9,417.94,46.44,2025-07-12 00:00:00,2026-05-27 00:00:00,6,33,319,4,4,3,39.9,11
852,9,552.14,61.35,2025-10-12 00:00:00,2026-05-27 00:00:00,5,33,227,4,4,4,28.4,12
964,10,692.1,69.21,2025-10-31 00:00:00,2026-05-27 00:00:00,5,33,208,4,4,4,23.1,12
931,11,610.04,55.46,2026-01-30 00:00:00,2026-05-27 00:00:00,6,33,117,4,4,4,11.7,12
766,12,521.2,43.43,2026-03-10 00:00:00,2026-05-27 00:00:00,5,33,78,4,4,4,7.1,12
925,12,974.7,81.23,2025-04-29 00:00:00,2026-05-27 00:00:00,6,33,393,4,5,5,35.7,14
691,13,445.52,34.27,2024-12-06 00:00:00,2026-05-27 00:00:00,6,33,537,4,5,3,44.8,12
1040,13,576.05,44.31,2025-05-25 00:00:00,2026-05-27 00:00:00,6,33,367,4,5,4,30.6,13
993,13,644.34,49.56,2026-04-14 00:00:00,2026-05-27 00:00:00,6,33,43,4,5,4,3.6,13
811,15,1104.65,73.64,2025-04-01 00:00:00,2026-05-27 00:00:00,6,33,421,4,5,5,30.1,14
1017,15,1359.22,90.61,2024-11-09 00:00:00,2026-05-27 00:00:00,7,33,564,4,5,5,40.3,14
333,16,1129.19,70.57,2024-08-10 00:00:00,2026-05-27 00:00:00,5,33,655,4,5,5,43.7,14
877,16,1192.51,74.53,2025-11-26 00:00:00,2026-05-27 00:00:00,5,33,182,4,5,5,12.1,14
325,19,590.95,31.1,2025-09-24 00:00:00,2026-05-27 00:00:00,6,33,245,4,5,4,13.6,13
298,19,704.23,37.06,2024-07-20 00:00:00,2026-05-27 00:00:00,7,33,676,4,5,4,37.6,13
449,19,1131.33,59.54,2025-12-15 00:00:00,2026-05-27 00:00:00,5,33,163,4,5,5,9.1,14
282,19,1201.01,63.21,2025-12-28 00:00:00,2026-05-27 00:00:00,5,33,150,4,5,5,8.3,14
594,21,1407.7,67.03,2024-08-30 00:00:00,2026-05-27 00:00:00,6,33,635,4,5,5,31.8,14
153,28,2911.46,103.98,2025-03-29 00:00:00,2026-05-27 00:00:00,6,33,424,4,5,5,15.7,14
1752,1,16.75,16.75,2026-05-28 00:00:00,2026-05-28 00:00:00,1,32,0,5,1,1,,7
1836,1,72.75,72.75,2026-05-28 00:00:00,2026-05-28 00:00:00,1,32,0,5,1,1,,7
1885,2,61.69,30.84,2026-04-10 00:00:00,2026-05-28 00:00:00,1,32,48,5,1,1,48.0,7
1435,2,73.21,36.6,2026-05-01 00:00:00,2026-05-28 00:00:00,2,32,27,5,1,1,27.0,7
1583,2,76.17,38.08,2026-03-04 00:00:00,2026-05-28 00:00:00,2,32,85,5,1,1,85.0,7
1359,2,450.6,225.3,2026-05-25 00:00:00,2026-05-28 00:00:00,2,32,3,5,2,3,3.0,10
1585,5,246.11,49.22,2026-02-18 00:00:00,2026-05-28 00:00:00,2,32,99,5,3,3,24.8,11
1345,6,1673.29,278.88,2025-12-23 00:00:00,2026-05-28 00:00:00,4,32,156,5,3,5,31.2,13
1182,6,1900.64,316.77,2024-05-22 00:00:00,2026-05-28 00:00:00,4,32,736,5,3,5,147.2,13
411,8,387.04,48.38,2025-11-23 00:00:00,2026-05-28 00:00:00,5,32,186,5,4,3,26.6,12
1039,10,529.39,52.94,2024-10-05 00:00:00,2026-05-28 00:00:00,5,32,600,5,4,4,66.7,13
1014,12,798.51,66.54,2025-12-26 00:00:00,2026-05-28 00:00:00,6,32,153,5,4,4,13.9,13
495,12,1026.79,85.57,2025-06-10 00:00:00,2026-05-28 00:00:00,5,32,352,5,5,5,32.0,15
439,13,805.23,61.94,2025-08-14 00:00:00,2026-05-28 00:00:00,6,32,287,5,5,4,23.9,14
899,14,879.22,62.8,2025-11-08 00:00:00,2026-05-28 00:00:00,6,32,201,5,5,5,15.5,15
784,15,599.19,39.95,2025-06-26 00:00:00,2026-05-28 00:00:00,6,32,336,5,5,4,24.0,14
585,15,647.97,43.2,2025-02-03 00:00:00,2026-05-28 00:00:00,6,32,479,5,5,4,34.2,14
659,15,788.26,52.55,2024-05-16 00:00:00,2026-05-28 00:00:00,7,32,742,5,5,4,53.0,14
866,16,1397.94,87.37,2025-06-02 00:00:00,2026-05-28 00:00:00,6,32,360,5,5,5,24.0,15
1030,17,1390.98,81.82,2025-01-28 00:00:00,2026-05-28 00:00:00,6,32,485,5,5,5,30.3,15
27,17,2023.18,119.01,2025-03-20 00:00:00,2026-05-28 00:00:00,6,32,434,5,5,5,27.1,15
481,18,594.75,33.04,2025-06-12 00:00:00,2026-05-28 00:00:00,7,32,350,5,5,4,20.6,14
297,20,1973.67,98.68,2024-05-17 00:00:00,2026-05-28 00:00:00,7,32,741,5,5,5,39.0,15
138,20,2185.12,109.26,2025-08-16 00:00:00,2026-05-28 00:00:00,7,32,285,5,5,5,15.0,15
216,23,2634.45,114.54,2024-07-20 00:00:00,2026-05-28 00:00:00,6,32,677,5,5,5,30.8,15
300,24,1293.09,53.88,2025-10-26 00:00:00,2026-05-28 00:00:00,6,32,214,5,5,5,9.3,15
30,25,2635.34,105.41,2024-11-13 00:00:00,2026-05-28 00:00:00,7,32,561,5,5,5,23.4,15
79,26,2231.99,85.85,2024-05-08 00:00:00,2026-05-28 00:00:00,7,32,750,5,5,5,30.0,15
71,38,3043.68,80.1,2024-01-31 00:00:00,2026-05-28 00:00:00,7,32,848,5,5,5,22.9,15
2000,1,31.74,31.74,2026-05-29 00:00:00,2026-05-29 00:00:00,1,31,0,5,1,1,,7
1795,1,60.02,60.02,2026-05-29 00:00:00,2026-05-29 00:00:00,1,31,0,5,1,1,,7
1433,2,91.41,45.7,2026-02-03 00:00:00,2026-05-29 00:00:00,2,31,115,5,1,2,115.0,8
1952,3,92.46,30.82,2025-03-07 00:00:00,2026-05-29 00:00:00,3,31,448,5,2,2,224.0,9
1168,3,614.99,205.0,2026-03-18 00:00:00,2026-05-29 00:00:00,2,31,72,5,2,4,36.0,11
1379,4,808.22,202.06,2026-04-25 00:00:00,2026-05-29 00:00:00,3,31,34,5,3,4,11.3,12
513,7,327.31,46.76,2026-04-28 00:00:00,2026-05-29 00:00:00,4,31,31,5,3,3,5.2,11
875,8,725.99,90.75,2026-01-15 00:00:00,2026-05-29 00:00:00,6,31,134,5,4,4,19.1,13
831,11,685.25,62.3,2026-03-26 00:00:00,2026-05-29 00:00:00,5,31,64,5,4,4,6.4,13
1117,11,806.94,73.36,2025-08-16 00:00:00,2026-05-29 00:00:00,5,31,286,5,4,4,28.6,13
520,11,817.34,74.3,2025-12-11 00:00:00,2026-05-29 00:00:00,5,31,169,5,4,4,16.9,13
398,11,1123.58,102.14,2026-02-04 00:00:00,2026-05-29 00:00:00,7,31,114,5,4,5,11.4,14
910,12,462.43,38.54,2024-09-17 00:00:00,2026-05-29 00:00:00,6,31,619,5,4,4,56.3,13
492,12,469.49,39.12,2025-10-15 00:00:00,2026-05-29 00:00:00,6,31,226,5,4,4,20.5,13
493,12,778.4,64.87,2025-11-16 00:00:00,2026-05-29 00:00:00,4,31,194,5,4,4,17.6,13
1148,12,1989.41,165.78,2025-07-24 00:00:00,2026-05-29 00:00:00,4,31,309,5,5,5,28.1,15
764,13,397.96,30.61,2026-03-04 00:00:00,2026-05-29 00:00:00,6,31,86,5,5,3,7.2,13
600,13,1029.9,79.22,2026-02-27 00:00:00,2026-05-29 00:00:00,6,31,91,5,5,5,7.6,15
459,14,703.17,50.23,2024-12-18 00:00:00,2026-05-29 00:00:00,5,31,527,5,5,4,40.5,14
336,16,1430.02,89.38,2025-04-08 00:00:00,2026-05-29 00:00:00,6,31,416,5,5,5,27.7,15
268,18,843.96,46.89,2024-06-10 00:00:00,2026-05-29 00:00:00,7,31,718,5,5,4,42.2,14
175,18,1499.92,83.33,2025-09-20 00:00:00,2026-05-29 00:00:00,6,31,251,5,5,5,14.8,15
427,19,1149.73,60.51,2023-12-31 00:00:00,2026-05-29 00:00:00,7,31,880,5,5,5,48.9,15
701,19,1990.62,104.77,2024-07-30 00:00:00,2026-05-29 00:00:00,7,31,668,5,5,5,37.1,15
220,21,2575.51,122.64,2025-08-29 00:00:00,2026-05-29 00:00:00,7,31,273,5,5,5,13.7,15
11,23,1206.81,52.47,2024-10-04 00:00:00,2026-05-29 00:00:00,6,31,602,5,5,5,27.4,15
133,24,1773.32,73.89,2024-08-14 00:00:00,2026-05-29 00:00:00,7,31,653,5,5,5,28.4,15
129,24,2810.83,117.12,2025-12-13 00:00:00,2026-05-29 00:00:00,7,31,167,5,5,5,7.3,15
151,28,2876.32,102.73,2024-03-16 00:00:00,2026-05-29 00:00:00,7,31,804,5,5,5,29.8,15
1935,2,96.33,48.16,2026-04-24 00:00:00,2026-05-30 00:00:00,2,30,36,5,1,2,36.0,8
1781,2,153.92,76.96,2026-02-24 00:00:00,2026-05-30 00:00:00,1,30,95,5,2,2,95.0,9
1555,2,203.55,101.78,2026-03-22 00:00:00,2026-05-30 00:00:00,2,30,69,5,2,2,69.0,9
1625,3,32.41,10.8,2026-04-27 00:00:00,2026-05-30 00:00:00,3,30,33,5,2,1,16.5,8
1763,5,320.16,64.03,2025-12-28 00:00:00,2026-05-30 00:00:00,3,30,153,5,3,3,38.3,11
1350,6,1295.31,215.88,2026-04-28 00:00:00,2026-05-30 00:00:00,5,30,32,5,3,5,6.4,13
1194,7,1605.61,229.37,2026-02-17 00:00:00,2026-05-30 00:00:00,4,30,102,5,3,5,17.0,13
1036,8,460.48,57.56,2025-12-15 00:00:00,2026-05-30 00:00:00,4,30,166,5,4,4,23.7,13
1140,8,1699.74,212.47,2025-04-18 00:00:00,2026-05-30 00:00:00,5,30,407,5,4,5,58.1,14
1091,9,354.93,39.44,2024-10-24 00:00:00,2026-05-30 00:00:00,6,30,583,5,4,3,72.9,12
638,9,522.82,58.09,2025-01-24 00:00:00,2026-05-30 00:00:00,5,30,491,5,4,4,61.4,13
810,9,612.84,68.09,2025-12-29 00:00:00,2026-05-30 00:00:00,4,30,152,5,4,4,19.0,13
1041,10,480.91,48.09,2024-12-29 00:00:00,2026-05-30 00:00:00,3,30,517,5,4,4,57.4,13
802,10,522.78,52.28,2026-02-09 00:00:00,2026-05-30 00:00:00,6,30,110,5,4,4,12.2,13
368,10,887.95,88.8,2025-01-25 00:00:00,2026-05-30 00:00:00,5,30,490,5,4,5,54.4,14
478,11,830.18,75.47,2025-11-13 00:00:00,2026-05-30 00:00:00,5,30,198,5,4,4,19.8,13
434,12,466.47,38.87,2024-08-19 00:00:00,2026-05-30 00:00:00,6,30,649,5,4,4,59.0,13
733,12,599.0,49.92,2025-06-16 00:00:00,2026-05-30 00:00:00,6,30,348,5,4,4,31.6,13
392,12,960.01,80.0,2025-01-20 00:00:00,2026-05-30 00:00:00,6,30,495,5,4,5,45.0,14
938,12,970.47,80.87,2025-01-08 00:00:00,2026-05-30 00:00:00,7,30,507,5,4,5,46.1,14
698,13,837.84,64.45,2025-08-26 00:00:00,2026-05-30 00:00:00,5,30,277,5,5,4,23.1,14
557,13,839.41,64.57,2025-11-14 00:00:00,2026-05-30 00:00:00,5,30,197,5,5,4,16.4,14
406,13,908.04,69.85,2026-01-31 00:00:00,2026-05-30 00:00:00,6,30,119,5,5,5,9.9,15
892,15,758.66,50.58,2024-09-17 00:00:00,2026-05-30 00:00:00,6,30,620,5,5,4,44.3,14
394,15,804.03,53.6,2026-01-12 00:00:00,2026-05-30 00:00:00,5,30,138,5,5,4,9.9,14
933,15,889.84,59.32,2024-06-22 00:00:00,2026-05-30 00:00:00,6,30,707,5,5,5,50.5,15
905,15,1093.44,72.9,2024-08-11 00:00:00,2026-05-30 00:00:00,7,30,657,5,5,5,46.9,15
1076,15,1155.81,77.05,2025-07-06 00:00:00,2026-05-30 00:00:00,6,30,328,5,5,5,23.4,15
515,15,1181.36,78.76,2024-11-05 00:00:00,2026-05-30 00:00:00,6,30,571,5,5,5,40.8,15
1051,16,1434.59,89.66,2025-01-29 00:00:00,2026-05-30 00:00:00,7,30,486,5,5,5,32.4,15
553,18,1238.38,68.8,2024-07-04 00:00:00,2026-05-30 00:00:00,6,30,695,5,5,5,40.9,15
285,20,1608.94,80.45,2026-01-08 00:00:00,2026-05-30 00:00:00,6,30,142,5,5,5,7.5,15
622,21,1423.23,67.77,2024-11-07 00:00:00,2026-05-30 00:00:00,7,30,569,5,5,5,28.4,15
193,22,2002.74,91.03,2026-03-05 00:00:00,2026-05-30 00:00:00,7,30,86,5,5,5,4.1,15
108,24,3297.48,137.4,2025-03-28 00:00:00,2026-05-30 00:00:00,7,30,428,5,5,5,18.6,15
14,26,1338.17,51.47,2025-07-27 00:00:00,2026-05-30 00:00:00,7,30,307,5,5,5,12.3,15
168,26,3314.63,127.49,2024-09-10 00:00:00,2026-05-30 00:00:00,7,30,627,5,5,5,25.1,15
65,27,3485.75,129.1,2024-09-18 00:00:00,2026-05-30 00:00:00,7,30,619,5,5,5,23.8,15
92,30,3188.18,106.27,2024-09-19 00:00:00,2026-05-30 00:00:00,7,30,618,5,5,5,21.3,15
1581,1,35.43,35.43,2026-05-31 00:00:00,2026-05-31 00:00:00,1,29,0,5,1,1,,7
1730,2,111.61,55.8,2026-01-11 00:00:00,2026-05-31 00:00:00,2,29,140,5,2,2,140.0,9
1807,2,139.17,69.58,2026-04-27 00:00:00,2026-05-31 00:00:00,2,29,34,5,2,2,34.0,9
1438,3,78.8,26.27,2026-05-20 00:00:00,2026-05-31 00:00:00,2,29,11,5,2,1,5.5,8
1969,3,86.93,28.98,2025-03-01 00:00:00,2026-05-31 00:00:00,2,29,456,5,2,2,228.0,9
1710,3,140.86,46.95,2025-08-25 00:00:00,2026-05-31 00:00:00,2,29,279,5,2,2,139.5,9
1468,8,345.48,43.19,2025-08-08 00:00:00,2026-05-31 00:00:00,5,29,296,5,4,3,42.3,12
359,8,619.28,77.41,2025-04-07 00:00:00,2026-05-31 00:00:00,5,29,419,5,4,4,59.9,13
977,10,352.64,35.26,2025-11-08 00:00:00,2026-05-31 00:00:00,6,29,204,5,4,3,22.7,12
854,11,238.48,21.68,2026-02-11 00:00:00,2026-05-31 00:00:00,6,29,109,5,4,3,10.9,12
1112,12,757.45,63.12,2024-11-03 00:00:00,2026-05-31 00:00:00,6,29,574,5,4,4,52.2,13
684,13,618.26,47.56,2025-11-29 00:00:00,2026-05-31 00:00:00,7,29,183,5,5,4,15.3,14
581,13,666.61,51.28,2026-04-04 00:00:00,2026-05-31 00:00:00,6,29,57,5,5,4,4.8,14
456,13,901.72,69.36,2024-03-03 00:00:00,2026-05-31 00:00:00,6,29,819,5,5,5,68.3,15
934,14,770.37,55.03,2024-09-11 00:00:00,2026-05-31 00:00:00,6,29,627,5,5,4,48.2,14
654,15,727.95,48.53,2024-11-14 00:00:00,2026-05-31 00:00:00,7,29,563,5,5,4,40.2,14
988,15,862.58,57.51,2025-10-29 00:00:00,2026-05-31 00:00:00,7,29,214,5,5,5,15.3,15
969,16,752.63,47.04,2025-06-17 00:00:00,2026-05-31 00:00:00,6,29,348,5,5,4,23.2,14
1015,17,1089.82,64.11,2026-02-21 00:00:00,2026-05-31 00:00:00,7,29,99,5,5,5,6.2,15
127,18,1868.1,103.78,2025-02-24 00:00:00,2026-05-31 00:00:00,6,29,461,5,5,5,27.1,15
580,19,1328.39,69.92,2025-08-25 00:00:00,2026-05-31 00:00:00,6,29,279,5,5,5,15.5,15
57,19,3048.89,160.47,2024-04-06 00:00:00,2026-05-31 00:00:00,7,29,785,5,5,5,43.6,15
67,23,1715.97,74.61,2024-12-16 00:00:00,2026-05-31 00:00:00,7,29,531,5,5,5,24.1,15
187,26,2402.39,92.4,2024-03-28 00:00:00,2026-05-31 00:00:00,7,29,794,5,5,5,31.8,15
1295,2,368.68,184.34,2025-03-14 00:00:00,2026-06-01 00:00:00,2,28,444,5,2,3,444.0,10
1132,4,636.82,159.21,2025-04-17 00:00:00,2026-06-01 00:00:00,2,28,410,5,3,4,136.7,12
961,7,686.74,98.11,2025-05-02 00:00:00,2026-06-01 00:00:00,3,28,395,5,3,4,65.8,12
1362,8,1608.44,201.06,2025-08-18 00:00:00,2026-06-01 00:00:00,5,28,287,5,4,5,41.0,14
1055,9,435.44,48.38,2026-02-03 00:00:00,2026-06-01 00:00:00,3,28,118,5,4,3,14.8,12
633,10,456.34,45.63,2025-06-23 00:00:00,2026-06-01 00:00:00,6,28,343,5,4,4,38.1,13
843,11,828.88,75.35,2025-09-10 00:00:00,2026-06-01 00:00:00,6,28,264,5,4,4,26.4,13
611,11,872.22,79.29,2025-09-12 00:00:00,2026-06-01 00:00:00,5,28,262,5,4,5,26.2,14
898,12,726.9,60.57,2024-08-22 00:00:00,2026-06-01 00:00:00,4,28,648,5,4,4,58.9,13
646,13,555.9,42.76,2025-02-08 00:00:00,2026-06-01 00:00:00,6,28,478,5,5,4,39.8,14
614,14,920.43,65.75,2026-03-27 00:00:00,2026-06-01 00:00:00,5,28,66,5,5,5,5.1,15
1032,15,757.61,50.51,2024-04-30 00:00:00,2026-06-01 00:00:00,7,28,762,5,5,4,54.4,14
982,16,1036.24,64.77,2026-05-10 00:00:00,2026-06-01 00:00:00,7,28,22,5,5,5,1.5,15
479,17,1062.89,62.52,2024-05-13 00:00:00,2026-06-01 00:00:00,6,28,749,5,5,5,46.8,15
555,18,928.78,51.6,2025-12-09 00:00:00,2026-06-01 00:00:00,7,28,174,5,5,5,10.2,15
159,18,2356.12,130.9,2024-12-29 00:00:00,2026-06-01 00:00:00,7,28,519,5,5,5,30.5,15
119,22,2293.28,104.24,2024-05-14 00:00:00,2026-06-01 00:00:00,7,28,748,5,5,5,35.6,15
292,23,2591.65,112.68,2025-08-12 00:00:00,2026-06-01 00:00:00,7,28,293,5,5,5,13.3,15
1668,1,7.53,7.53,2026-06-02 00:00:00,2026-06-02 00:00:00,1,27,0,5,1,1,,7
1587,2,112.5,56.25,2025-11-29 00:00:00,2026-06-02 00:00:00,2,27,185,5,2,2,185.0,9
1459,2,166.27,83.14,2026-05-23 00:00:00,2026-06-02 00:00:00,2,27,10,5,2,2,10.0,9
1671,3,140.58,46.86,2026-03-23 00:00:00,2026-06-02 00:00:00,2,27,71,5,2,2,35.5,9
1682,3,198.64,66.21,2026-04-25 00:00:00,2026-06-02 00:00:00,2,27,38,5,2,2,19.0,9
1188,6,871.32,145.22,2025-02-04 00:00:00,2026-06-02 00:00:00,5,27,483,5,3,5,96.6,13
794,7,270.87,38.7,2026-04-02 00:00:00,2026-06-02 00:00:00,5,27,61,5,3,3,10.2,11
1249,7,1809.46,258.49,2024-07-18 00:00:00,2026-06-02 00:00:00,4,27,684,5,3,5,114.0,13
599,8,668.59,83.57,2026-02-15 00:00:00,2026-06-02 00:00:00,6,27,107,5,4,4,15.3,13
408,10,704.59,70.46,2024-12-28 00:00:00,2026-06-02 00:00:00,6,27,521,5,4,4,57.9,13
505,11,584.91,53.17,2026-01-06 00:00:00,2026-06-02 00:00:00,5,27,147,5,4,4,14.7,13
817,12,1036.28,86.36,2025-10-16 00:00:00,2026-06-02 00:00:00,6,27,229,5,5,5,20.8,15
412,13,507.51,39.04,2025-12-06 00:00:00,2026-06-02 00:00:00,6,27,178,5,5,4,14.8,14
574,13,849.48,65.34,2025-10-01 00:00:00,2026-06-02 00:00:00,5,27,244,5,5,4,20.3,14
1074,13,1293.2,99.48,2024-03-01 00:00:00,2026-06-02 00:00:00,6,27,823,5,5,5,68.6,15
685,14,819.62,58.54,2025-09-05 00:00:00,2026-06-02 00:00:00,6,27,270,5,5,4,20.8,14
26,14,1481.31,105.81,2025-01-20 00:00:00,2026-06-02 00:00:00,7,27,498,5,5,5,38.3,15
966,16,621.05,38.82,2026-05-02 00:00:00,2026-06-02 00:00:00,6,27,31,5,5,4,2.1,14
918,16,1290.32,80.64,2024-10-07 00:00:00,2026-06-02 00:00:00,6,27,603,5,5,5,40.2,15
530,16,1345.07,84.07,2025-10-30 00:00:00,2026-06-02 00:00:00,6,27,215,5,5,5,14.3,15
10,23,2325.35,101.1,2025-11-29 00:00:00,2026-06-02 00:00:00,5,27,185,5,5,5,8.4,15
1748,2,122.6,61.3,2025-08-04 00:00:00,2026-06-03 00:00:00,2,26,303,5,2,2,303.0,9
1593,2,139.89,69.94,2026-05-26 00:00:00,2026-06-03 00:00:00,2,26,8,5,2,2,8.0,9
1307,2,394.54,197.27,2026-05-21 00:00:00,2026-06-03 00:00:00,2,26,13,5,2,3,13.0,10
1639,3,173.66,57.89,2026-03-25 00:00:00,2026-06-03 00:00:00,3,26,70,5,2,2,35.0,9
1832,4,235.54,58.88,2025-04-07 00:00:00,2026-06-03 00:00:00,3,26,422,5,2,3,140.7,10
1986,4,240.89,60.22,2026-05-07 00:00:00,2026-06-03 00:00:00,3,26,27,5,2,3,9.0,10
1568,5,230.99,46.2,2026-04-13 00:00:00,2026-06-03 00:00:00,4,26,51,5,3,3,12.8,11
1306,5,1364.09,272.82,2026-03-16 00:00:00,2026-06-03 00:00:00,4,26,79,5,3,5,19.8,13
1994,6,274.02,45.67,2026-01-30 00:00:00,2026-06-03 00:00:00,6,26,124,5,3,3,24.8,11
1080,6,460.45,76.74,2025-02-18 00:00:00,2026-06-03 00:00:00,3,26,470,5,3,4,94.0,12
1121,6,1432.93,238.82,2025-09-06 00:00:00,2026-06-03 00:00:00,4,26,270,5,3,5,54.0,13
1385,6,1455.3,242.55,2024-11-15 00:00:00,2026-06-03 00:00:00,5,26,565,5,3,5,113.0,13
628,8,539.52,67.44,2025-02-20 00:00:00,2026-06-03 00:00:00,5,26,468,5,4,4,66.9,13
1116,8,617.04,77.13,2025-10-23 00:00:00,2026-06-03 00:00:00,4,26,223,5,4,4,31.9,13
447,9,457.06,50.78,2024-09-01 00:00:00,2026-06-03 00:00:00,4,26,640,5,4,4,80.0,13
444,9,684.33,76.04,2025-07-29 00:00:00,2026-06-03 00:00:00,4,26,309,5,4,4,38.6,13
1327,9,1714.98,190.55,2026-02-21 00:00:00,2026-06-03 00:00:00,6,26,102,5,4,5,12.8,14
